batch_size,lr,num_epochs,unfreeze_epoch,max_length,validation_accuracy,train_time,validation_time,total_time
1,1e-05,5,1,32000,0.9063492063492063,496.6526074409485,13.772969722747803,510.4301643371582
1,1e-05,5,1,48000,0.8810657596371883,535.7901422977448,16.583470344543457,552.3780474662781
1,1e-05,5,1,64000,0.969047619047619,610.3454763889313,19.393294095993042,629.7440145015717
1,1e-05,5,1,80000,0.8986394557823129,621.6954486370087,21.08498525619507,642.785238981247
1,1e-05,5,1,112000,0.95,809.5334465503693,28.596312999725342,838.1343824863434
1,1e-05,5,1,160000,0.921655328798186,959.5611827373505,37.484495401382446,997.0505063533783
1,1e-05,5,2,32000,0.822562358276644,422.56387877464294,13.850567817687988,436.4188621044159
1,1e-05,5,2,48000,0.9080498866213152,465.43270111083984,16.849966764450073,482.2871859073639
1,1e-05,5,2,64000,0.8198412698412698,537.6022281646729,19.234928369522095,556.8418266773224
1,1e-05,5,2,80000,0.9293650793650794,560.7000510692596,21.30424165725708,582.00896525383
1,1e-05,5,2,112000,0.8738095238095239,746.8379092216492,28.47874355316162,775.3215386867523
1,1e-05,5,2,160000,0.95,849.2739615440369,37.64862418174744,886.9272303581238
1,1e-05,5,3,32000,0.8621315192743764,388.31743335723877,13.473766803741455,401.7957103252411
1,1e-05,5,3,48000,0.8388888888888888,415.206707239151,16.270411729812622,431.4815356731415
1,1e-05,5,3,64000,0.8573696145124716,474.80734157562256,19.381874322891235,494.1939265727997
1,1e-05,5,3,80000,0.8767857142857142,503.18244218826294,21.129693269729614,524.3170552253723
1,1e-05,5,3,112000,0.8906746031746031,662.6710612773895,27.078476905822754,689.7541718482971
1,1e-05,5,3,160000,0.8649659863945578,824.4104278087616,37.77785134315491,862.1930642127991
1,1e-05,5,4,32000,0.5723356009070295,317.69409942626953,13.994969367980957,331.6935930252075
1,1e-05,5,4,48000,0.7507936507936508,361.58599758148193,16.736766576766968,378.3273026943207
1,1e-05,5,4,64000,0.7968253968253968,417.8354218006134,18.43194890022278,436.27193212509155
1,1e-05,5,4,80000,0.7701530612244899,437.80159306526184,21.153055667877197,458.9591498374939
1,1e-05,5,4,112000,0.687641723356009,557.6870753765106,26.58115005493164,584.2727859020233
1,1e-05,5,4,160000,0.7531746031746032,686.127091884613,34.729074239730835,720.8607838153839
1,1e-05,7,0,32000,0.8874149659863945,770.8122735023499,19.741289377212524,790.5596916675568
1,1e-05,7,0,48000,0.9080498866213152,824.5172996520996,23.166479110717773,847.6900219917297
1,1e-05,7,0,64000,0.9412698412698413,921.8415780067444,27.35582733154297,949.2033636569977
1,1e-05,7,0,80000,0.9373015873015873,970.59463763237,30.52258324623108,1001.1239457130432
1,1e-05,7,0,112000,0.9341269841269841,1280.6817166805267,41.61755585670471,1322.3056252002716
1,1e-05,7,0,160000,0.9452380952380953,1438.8027710914612,54.98365569114685,1493.7935836315155
1,1e-05,7,1,32000,0.9065759637188208,712.921148777008,19.414005041122437,732.3409442901611
1,1e-05,7,1,48000,0.9301587301587302,774.5343186855316,23.422837495803833,797.9630374908447
1,1e-05,7,1,64000,0.9182539682539683,896.4116458892822,26.767155647277832,923.1854605674744
1,1e-05,7,1,80000,0.9706349206349206,891.1890439987183,30.200490713119507,921.395369052887
1,1e-05,7,1,112000,0.9491213151927438,1177.602701663971,39.81311321258545,1217.4227151870728
1,1e-05,7,1,160000,0.9492063492063492,1383.5467026233673,53.014639139175415,1436.5679905414581
1,1e-05,7,2,32000,0.9222222222222223,656.6172881126404,19.3919575214386,676.0154318809509
1,1e-05,7,2,48000,0.9350340136054421,740.8354420661926,24.451290130615234,765.2930328845978
1,1e-05,7,2,64000,0.9672619047619048,825.7920904159546,28.408763885498047,854.206784248352
1,1e-05,7,2,80000,0.9404761904761905,839.0986125469208,31.670528411865234,870.7754397392273
1,1e-05,7,2,112000,0.9698412698412698,1012.6308264732361,37.196072578430176,1049.8331270217896
1,1e-05,7,2,160000,0.9371031746031747,1235.0585680007935,52.286362409591675,1287.3509397506714
1,1e-05,7,3,32000,0.9080498866213151,591.7614617347717,19.912704706192017,611.6804869174957
1,1e-05,7,3,48000,0.9207482993197279,654.381439447403,23.89766025543213,678.2851541042328
1,1e-05,7,3,64000,0.9301587301587302,744.4384424686432,26.53191041946411,770.9765124320984
1,1e-05,7,3,80000,0.8948412698412699,790.9887583255768,30.419206142425537,821.4145567417145
1,1e-05,7,3,112000,0.943452380952381,1003.9064238071442,37.98956608772278,1041.90212225914
1,1e-05,7,3,160000,0.8938775510204081,1157.0244975090027,49.786195278167725,1206.8169872760773
1,1e-05,7,4,32000,0.834126984126984,541.9808809757233,19.570629835128784,561.5579404830933
1,1e-05,7,4,48000,0.9063492063492065,587.1200287342072,23.76842188835144,610.8942790031433
1,1e-05,7,4,64000,0.9253968253968254,697.6515083312988,27.771535634994507,725.429446220398
1,1e-05,7,4,80000,0.9063492063492065,725.5462746620178,29.41311264038086,754.9654202461243
1,1e-05,7,4,112000,0.9247165532879819,897.0318717956543,36.82740807533264,933.865312576294
1,1e-05,7,4,160000,0.94297052154195,1105.8271462917328,51.2795205116272,1157.112740278244
1,1e-05,10,0,32000,0.8930839002267573,1098.48126578331,27.916742086410522,1126.4064092636108
1,1e-05,10,0,48000,0.9382086167800453,1198.1864562034607,33.21096158027649,1231.4054007530212
1,1e-05,10,0,64000,0.9611111111111111,1358.7100925445557,39.64738321304321,1398.3656511306763
1,1e-05,10,0,80000,0.9611111111111111,1377.3582134246826,43.05491852760315,1420.421638250351
1,1e-05,10,0,112000,0.954875283446712,1816.717852115631,58.86293292045593,1875.589409828186
1,1e-05,10,0,160000,0.9358276643990929,2073.9433369636536,78.66084384918213,2152.613611936569
1,1e-05,10,1,32000,0.8510204081632653,1046.9569187164307,28.136854648590088,1075.1023144721985
1,1e-05,10,1,48000,0.9077380952380952,1167.5393238067627,35.09254813194275,1203.0463299751282
1,1e-05,10,1,64000,0.9601190476190476,1236.5225193500519,38.78220582008362,1275.313019990921
1,1e-05,10,1,80000,0.9531746031746032,1298.9495213031769,44.954474210739136,1343.9124212265015
1,1e-05,10,1,112000,0.9452380952380952,1688.4531795978546,55.585092067718506,1744.046600818634
1,1e-05,10,1,160000,0.9404761904761905,1949.0652868747711,76.85511255264282,2025.9297885894775
1,1e-05,10,2,32000,0.9080498866213151,974.9210293292999,29.366417407989502,1004.2965178489685
